image_path,sample_id,panel_id,markdown_table
data/crops/train/atomic-layer-etching_experimental-usecase_8_figure_7_c.jpg,atomic-layer-etching/experimental-usecase/8/figure_7,c,"| Sample | Binding Energy (eV) |
|---|---| 
| Pristine |  |
| 1st cycle |  | 
| 2nd Cl | Peaks at 202, 200 |
| 2nd Ar |  |
| 3rd Cl | Peaks at 202, 200 |
| 3rd Ar |  |"
data/crops/train/atomic-layer-etching_experimental-usecase_8_figure_2_a.jpg,atomic-layer-etching/experimental-usecase/8/figure_2,a,"| Sample | Raman Shift (cm⁻¹) |
|---|---|
| Pristine | Peaks at 385, 405 |
| Cl adsorption 2min | Peaks at 385, 405 |
| Cl adsorption 10min | Peaks at 385, 405 |"
data/crops/train/atomic-layer-etching_experimental-usecase_8_figure_5_a.jpg,atomic-layer-etching/experimental-usecase/8/figure_5,a,"| Sample | Raman Shift (cm⁻¹) |
|---|---|
| Pristine (Trilayer) | Peaks at 385, 405 |
| 1st Cl | Peaks at 385, 405 |
| 1st Ar | Peaks at 385, 405 |
| 2nd Cl (Bilayer) | Peaks at 385, 405 |
| 2nd Ar | Peaks at 385, 405 |
| 3rd Cl (Monolayer) | Peaks at 385, 405 |
| 3rd Ar (Substrate) | |"
data/crops/train/atomic-layer-etching_experimental-usecase_8_figure_5_b.jpg,atomic-layer-etching/experimental-usecase/8/figure_5,b,"| Experiment Step | Gap Distance (cm⁻¹) |
|---|---|
| 1step | 23.5 |
| 2step | 22.0 |
| 3step | 22.0 |
| 4step | 21.0 |
| 5step | 21.0 |
| 6step | 20.5 |
| 7step | 20.5 |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_3_e.jpg,atomic-layer-etching/experimental-usecase/9/figure_3,e,"| Number of Cycles | RMS Surface Roughness (nm) |
|-----------------|--------------------------|
| 0               | 0.5                      |
| 150             | 0.5                      |
| 200             | 0.48                      |
| 250             | 0.7                      |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_1_a.jpg,atomic-layer-etching/experimental-usecase/9/figure_1,a,"| Condition   | Temperature | Density edge intensity |
|-------------|-------------|------------------------|
| Pristine    | —                  | 10^8     |
| HF/TMA      | 250°C       | 10^6      |
| HF/TMA      | 300°C       |10^4       |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_1_b.jpg,atomic-layer-etching/experimental-usecase/9/figure_1,b,"| Condition       | Peak intensity         |
|-----------------|----------------------|
| Pristine               | 10^8   |
| O₃/HF/TMA       | 10^6  |
| O₃/HF/DMAC    | 10^4   |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_1_c.jpg,atomic-layer-etching/experimental-usecase/9/figure_1,c,"| Condition       | Peak Intensity |
|-----------------|----------------------|
| Pristine        | 10^8   |
| ~19   Å          | 10^6    |
|~22   Å          | 10^4    |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_1_d.jpg,atomic-layer-etching/experimental-usecase/9/figure_1,d,"| Step             | Description                                  |
|------------------|----------------------------------------------|
| Cycle N          | Start with InGaAs                           |
| HF Treatment     | Removes native oxides                       |
| Fluorination     | Forms InF₃ & GaF₃, releases AsH₃           |
| Ligand Exchange  | AlCl(CH₃)₂ replaces fluorides               |
| Cycle N+1        | Repeats process                             |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_2_a.jpg,atomic-layer-etching/experimental-usecase/9/figure_2,a,"| Condition       | InGaAs Thickness | InAlAs Thickness |
|-----------------|-------------------|-------------------|
| After RIE       | 28 nm            | 28nm              |
| 300 cycles      | 24 nm            | 18 nm            |
| 600 cycles      | 24 nm            | 10 nm            |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_2_b.jpg,atomic-layer-etching/experimental-usecase/9/figure_2,b,"| Condition       | InGaAs Thickness | InAlAs Thickness |
|-----------------|-------------------|-------------------|
| After RIE       | 35 nm            | 35 nm               |
| 250 cycles      | 24 nm            | 4 nm             |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_2_c.jpg,atomic-layer-etching/experimental-usecase/9/figure_2,c,"| Cycles    | Density edge intensity |
|-----------|--------------------|
| Pristine  |10^9  |
| 200       |10^7     |
| 450       |10^5     |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_2_d.jpg,atomic-layer-etching/experimental-usecase/9/figure_2,d,"| Material  | Temperature | Growth Rate (Å/cycle) |
|-----------|------------|-------------------------|
| InAlAs    | 300°C      | 0.62                  |
| InGaAs    | 300°C      | —                     |
| InAlAs    | 250°C      | —                     |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_5_a.jpg,atomic-layer-etching/experimental-usecase/9/figure_5,a,"| Layer Description                | Thickness |
|---------------------------------|-----------|
| n⁺-In₀.₅₃Ga₀.₄₇As             | 30 nm     |
| InP                                        | 4 nm      |
| n-In₀.₅₃Ga₀.₄₇As              | 50 nm     |
| In₀.₅₂Al₀.₄₈As                    | 5 nm      |
| Si δ-doping                       | —         |
| In₀.₅₂Al₀.₄₈As buffer       | —         |
| S.I. InP substrate              | —         |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_5_c.jpg,atomic-layer-etching/experimental-usecase/9/figure_5,c,"| Parameter     | Value    |
|-------------------|----------|
| Fin Width (W)| 50 nm    |
| InGaAs             | 2.5 nm   |
| HfO₂                 | Present  |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_5_d.jpg,atomic-layer-etching/experimental-usecase/9/figure_5,d,"| V_DS (V) | I_D @ V_GS=-0.2V (µA/µm) | I_D @ V_GS=0.0V (µA/µm) | I_D @ V_GS=0.2V (µA/µm) | I_D @ V_GS=0.4V (µA/µm) | I_D @ V_GS=0.6V (µA/µm) |
|----------|---------------------------|--------------------------|--------------------------|--------------------------|--------------------------|
| 0.00     | 0                         | 0                        | 0                        | 0                        | 0                        |
| 0.05     | ~2                        | ~12                      | 60                       | 120                      | 180                      |
| 0.10     | 5                         | 25                       | 100                      | 180                      | 260                      |
| 0.15     | ~6                        | ~32                      | 118                      | 200                      | 285                      |
| 0.20     | 8                         | 38                       | 125                      | 210                      | 295                      |
| 0.30     | ~9                        | 43                       | 130                      | 215                      | 297                      |
| 0.50     | 10                        | 46                       | 132                      | 218                      | 298                      |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_5_e.jpg,atomic-layer-etching/experimental-usecase/9/figure_5,e,"| V<sub>GS</sub> (V) | I<sub>D</sub> (A/µm) | I<sub>G</sub> (A/µm) |
|---|---|---|
| -0.2 | 10<sup>-9</sup> | 10<sup>-9</sup> |
| -0.1 | 10<sup>-8</sup> | 10<sup>-8</sup> |
| 0 | 10<sup>-7</sup> | 10<sup>-7</sup> |
| 0.1 | 10<sup>-6</sup> | 10<sup>-6</sup> |
| 0.2 | 10<sup>-5</sup> | 10<sup>-5</sup> |
| 0.3 | 10<sup>-4</sup> | 10<sup>-4</sup> |
| 0.4 | 10<sup>-3</sup> | 10<sup>-3</sup> |
| 0.5 | 10<sup>-2</sup> | 10<sup>-2</sup> |"
data/crops/train/atomic-layer-etching_experimental-usecase_9_figure_5_f.jpg,atomic-layer-etching/experimental-usecase/9/figure_5,f,"| W_f (nm) | g_m This Work (mS/µm) | g_m MIT IEDM '17 (mS/µm) | g_m Si FinFETs (mS/µm) | g_m InGaAs FinFETs (mS/µm) |
|----------|------------------------|---------------------------|-------------------------|----------------------------|
| 20       | 0.8                   | —                         | —                       | 5                          |
| 50       | 0.57                  | 1.3                       | —                       | 8                          |
| 10       | 1.45                  | 0.75                      | 1.55                    | 1.11                       |
| 12       | 1.5                   | 0.95                      | 1.213                   | 1.0                        |
| 14       | 1.7                   | 1.05                      | —                       | 1.517                      |
| 17       | 1.8                   | 1.2                       | —                       | 1.25                       |
| 20       | 1.9                   | 1.35                      | —                       | 1.222                      |
| 22       | —                     | 1.45                      | —                       | 1.123                      |
| 25       | —                     | 1.5                       | —                       | 1.252                      |
| 27       | —                     | —                         | —                       | 1.352                      |
| 28       | —                     | —                         | —                       | 0.65                       |
| 30       | —                     | —                         | —                       | 1.153                      |
| 33       | —                     | —                         | —                       | 1.537                      |
| 37       | —                     | —                         | —                       | 1.4                        |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_8_a.jpg,atomic-layer-etching/experimental-usecase/36/fig_8,a,"| Measurement | Binding energy (eV) | Peak Intensity, a.u. |  Assignment | 
|---|---|---|---|
| as TiO₂ deposited |  464.4  | 21  | TiO₂ |
| as TiO₂ deposited | 458.7  | 71  | TiO₂ |
| Ti2p after C₄F₈ + O₂ plasma treatment | 465.0  | 16  | TiO₂ |
| Ti2p after C₄F₈ + O₂ plasma treatment | 459.1  | 54  | TiO₂ |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_8_b.jpg,atomic-layer-etching/experimental-usecase/36/fig_8,b,"| Measurement | Binding energy (eV) | Peak intensity, a.u. |  Assignment | 
|---|---|---|---|
| Ti2p after C₄F₈ + O₂ plasma treatment | 684.8  | 60  | F1s |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_8_c.jpg,atomic-layer-etching/experimental-usecase/36/fig_8,c,"| Measurement | Binding energy (eV) | Peak intensity, a.u. |  Assignment | 
|---|---|---|---|
| as TiO₂ deposited |  288.8  |  8  | O-C=O |
| as TiO₂ deposited |  284.8  | 67  | C-C |
| Ti2p after C₄F₈ + O₂ plasma treatment | 288.9  | 9  | O-C=O |
| Ti2p after C₄F₈ + O₂ plasma treatment | 284.8  | 63  | C-C |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_10_a.jpg,atomic-layer-etching/experimental-usecase/36/fig_10,a,"| Number of cycles | blencket TiO2 etched amount (nm) | Measurement |
|---|---|---|
| 0 | 0 | 60 °C (C₄F₈ plasma), 60 °C (O₂ plasma) |
| 1 | 0.79 | 60 °C (C₄F₈ plasma), 60 °C (O₂ plasma) |
| 4 | 2.94 | 60 °C (C₄F₈ plasma), 60 °C (O₂ plasma) |
| 8 | 5.58 | 60 °C (C₄F₈ plasma), 60 °C (O₂ plasma) |
| 12 | 8.68 | 60 °C (C₄F₈ plasma), 60 °C (O₂ plasma) |
| 0 | 0 | 20 °C (C₄F₈ plasma), 60 °C (O₂ plasma) |
| 1 | 0.96  | 20 °C (C₄F₈ plasma), 60 °C (O₂ plasma) |
| 3 | 2.19  | 20 °C (C₄F₈ plasma), 60 °C (O₂ plasma) |
| 5 | 3.86 | 20 °C (C₄F₈ plasma), 60 °C (O₂ plasma) |
| 0 | 0 | 60 °C (C₄F₈ plasma), 20 °C (O₂ plasma) |
| 1 | 0.6 | 60 °C (C₄F₈ plasma), 20 °C (O₂ plasma) |
| 3 | 1.03 | 60 °C (C₄F₈ plasma), 20 °C (O₂ plasma) |
| 6 | 1.54 | 60 °C (C₄F₈ plasma), 20 °C (O₂ plasma) |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_4_a.jpg,atomic-layer-etching/experimental-usecase/36/fig_4,a,"| Number of cycles | blanket TiO2 etched amount (nm) |
|---|---|
| 0 | 0 |
| 1 | 0.69 |
| 4 | 2.89 |
| 8 | 5.66 |
| 12 | 8.65 |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_3_a.jpg,atomic-layer-etching/experimental-usecase/36/fig_3,a,"| depth (nm) | Sidewall TiO2 thickness (nm): Pristine | Sidewall TiO2 thickness (nm): after RIE |
| --- | --- | --- |
| 20 | 9,83 | 4,35 |
| 39 | 9,79 | 7,76 |
| 60 | 9,65 | 7,81 |
| 80 | 9,97 | 8,08 |
| 101 | 9,60 | 8,13 |
| 119 | 9,83 | 8,13 |
| 139 | 9,83 | 8,13 |
| 160 | 9,56 | 8,27 |
| 179 | 9,60 | 8,45 |
| 199 | 9,65 | 8,41 |
| 219 | 9,65 | 8,31 |
| 240 | 9,79 | 8,36 |
| 257 | 9,60 | 8,45 |
| 280 | 9,79 | 8,50 |
| 299 | 9,47 | 8,04 |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_3_b.jpg,atomic-layer-etching/experimental-usecase/36/fig_3,b,"| depth (nm) | sidewall TiO2 etched amount (nm) |
|---|---|
| 19 | 5,46 |
| 38 | 2,08 |
| 58 | 1,92 |
| 78 | 1,92 |
| 97 | 1,43 |
| 119 | 1,62 |
| 139 | 1,57 |
| 159 | 1,41 |
| 178 | 1,11 |
| 200 | 1,22 |
| 218 | 1,43 |
| 239 | 1,43 |
| 259 | 1,22 |
| 280 | 1,27 |
| 300 | 1,41 |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_9_a.jpg,atomic-layer-etching/experimental-usecase/36/fig_9,a,"| m/z + species | temperature (°C) | Ion current, (pA) | 
|---|---|---|
| m/z 67 TiF | 222 | 0.1 |
| m/z 67 TiF | 386 | 0.66 |
| m/z 67 TiF | 468 | 0.98 |
| m/z 67 TiF | 605 | 0.36 |
| m/z 67 TiF | 807 | 0.21 |
| m/z 86 TiF2 | 357 | 0.23 |
| m/z 86 TiF2 | 466 | 0.13 |
| m/z 86 TiF2 | 781 | 0.10 |
|  m/z 105 TiF3 | 368 | 0.35 |
|  m/z 105 TiF3 | 431 | 0.18 |
|  m/z 105 TiF3 | 470 | 0.33 |
|  m/z 124 TiF4 | 341 | 0.35 |
|  m/z 124 TiF4 | 465 | 0.11 |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_9_b.jpg,atomic-layer-etching/experimental-usecase/36/fig_9,b,"| m/z + species | temperature (°C) | Ion current, (pA) | 
|---|---|---|
| m/z 67 TiF | 376 | 0.16 |
| m/z 67 TiF | 715  | 0.05 |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_14_a.jpg,atomic-layer-etching/experimental-usecase/36/fig_14,a,"| Depth (nm) | Sidewall TiO2 thickness (nm) | Measurement | 
|---|---|---|
| 681 |  9.04 | as TiO2 deposited |
| 1391 |  9.55 | as TiO2 deposited |
| 2091 |  9.78 | as TiO2 deposited |
| 2786 |  9.20 | as TiO2 deposited |
| 3496 | 9.69 | as TiO2 deposited |
| 51 |  8.88 | after 8 cycles, 30 s oxygen plasma |
| 695 |  5.35 | after 8 cycles, 30 s oxygen plasma |
| 1400 |  5.88 | after 8 cycles, 30 s oxygen plasma |
| 2095 |  6.33 | after 8 cycles, 30 s oxygen plasma |
| 2800 |  6.15 | after 8 cycles, 30 s oxygen plasma |
| 3496 |  5.59 | after 8 cycles, 30 s oxygen plasma |
| 27.8 |  5.88 | after 8 cycles, 60 s oxygen plasma |
| 690 |  4.47 | after 8 cycles, 60 s oxygen plasma |
| 1391 |  5.21 | after 8 cycles, 60 s oxygen plasma |
| 2100 |  4.74 | after 8 cycles, 60 s oxygen plasma |
| 2800 |  5.10 | after 8 cycles, 60 s oxygen plasma |
| 3496 |  5.82 | after 8 cycles, 60 s oxygen plasma |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig_5_a.jpg,atomic-layer-etching/experimental-usecase/36/fig_5,a,"| C₄F₈ plasma treatment time (s) | Thickness of CF polymer (nm) |
|---|---|
| 0 | 0 |
| 10 | 3.53 |
| 30 | 13.11 |
| 60 | 26.91 |"
data/crops/train/atomic-layer-etching_experimental-usecase_36_fig1_a.jpg,atomic-layer-etching/experimental-usecase/36/fig1,a,"| plasma treatment (s) | etched amount (nm) |
|---|---|
| 0 | 0 |
| 15 | 2.58 |
| 30 | 6.6 |"
data/crops/train/atomic-layer-etching_experimental-usecase_46_figure_3_a.jpg,atomic-layer-etching/experimental-usecase/46/figure_3,a,"| Time (s) | Mass Loading (ng/cm²) | Temperature (°C) | Condition |
|---------:|-----------------------|------------------|-----------|
| 18000 | 5200 | 120 |TiO₂ ALD |
| 18000 | 4000 | 220 |TiO₂ ALD |
| 18500 | 5500 | 120 | TiO₂ ALD |
| 18500 | 4200 | 220 | TiO₂ ALD |
| 19000 | 5650 | 120 | WF₆ dose  |
| 19000 | 4100 | 220 | WF₆ dose  |
| 19500 | 5750 | 120 |  WF₆ dose |
| 19500 | 3950 | 220 | WF₆ dose  |
| 20000 | 5800 | 120 | WF₆ dose  |
| 20000 | 3700 | 220 | WF₆ dose  |
| 20500 | 5800 | 120 | WF₆ dose  |
| 20500 | 3300 | 220 | WF₆ dose  |
| 21000 | 5800 | 120 | WF₆ dose  |
| 21000 | 2600 | 220 | WF₆ dose  |"
data/crops/train/atomic-layer-etching_experimental-usecase_46_figure_3_b.jpg,atomic-layer-etching/experimental-usecase/46/figure_3,b,"| Time (s) | Mass Loading (ng/cm²) | Temperature (°C) | Condition |
|---------:|-----------------------|------------------|-----------|
| 19920 | 5820 | 120 | |
| 19920 | 5720 | 220 | |
| 19940 | 5820 | 120 | WF₆ |
| 19940 | 5736 | 220 | WF₆|
| 19960 | 5820 | 120 | |
| 19960 | 5679 | 220 | |
| 20000 | 5820 | 120 | WF₆ |
| 20000 | 5700 | 220 | WF₆ |
| 20040 | 5820 | 120 | |
| 20040 | 5650 | 220 | |
| 20060 | 5820 | 120 | WF₆ |
| 20060 | 5658 | 220 | WF₆ |
| 20080 | 5820 | 120 | |
| 20080 | 5600 | 220 | |"
data/crops/train/atomic-layer-etching_experimental-usecase_46_figure_4_a.jpg,atomic-layer-etching/experimental-usecase/46/figure_4,a,"| Binding Energy (eV) | Counts (a.u.) | WF₆ Doses | Peak |
|---------------------|---------------|-----------|--------|
| 468 | 5200  | 0  |  |
| 468 | 12000 | 1  |  |
| 468 | 20000 | 5  |  |
| 468 | 27000 | 15 | |
| 465 | 9800  | 0  | Ti-O |
| 465 | 17000 | 1  | Ti–O |
| 465 | 24000 | 5  | Ti–O |
| 465 | 32000 | 15 | Ti–O |
| 462 | 5400 | 0  | |
| 462 | 12000 | 1  |  |
| 462 | 20000 | 5  |  |
| 462 | 27000| 15 |  |
| 460 | 6600 | 0  |  |
| 460 | 16000 | 1  | |
| 460 | 22000 | 5  |  |
| 460 | 30000 | 15 |  |
| 459 | 20000 | 0  | Ti–O |
| 459 | 26000 | 1  | Ti–O |
| 459 | 33000 | 5  | Ti–O |
| 459 | 41000 | 15 | Ti–O |
| 456 | 8000  | 0  | |
| 456 | 14000 | 1  | |
| 456 | 22000 | 5  |  |
| 456 | 30000 | 15 | |
| 452 | 3200 | 0  | |
| 452 | 10000 | 1  | |
| 452 | 18000 | 5  | |
| 452 | 26000 | 15 |  |"
data/crops/train/atomic-layer-etching_experimental-usecase_46_figure_4_b.jpg,atomic-layer-etching/experimental-usecase/46/figure_4,b,"| Binding Energy (eV) | Counts (a.u.) | WF₆ Doses | Peak|
|---------------------|---------------|-----------|--------|
| 106 | 780  | 0  |  |
| 106 | 1050 | 1  |  |
| 106 | 1350 | 5  |  |
| 106 | 1550 | 15 |  |
| 102 | 820  | 0  | Si–O |
| 102 | 1100 | 1  | Si–O |
| 102 | 1400 | 5  | Si–O |
| 102 | 1650 | 15 | Si–O |
| 98  | 1050 | 0  | Si–Si |
| 98  | 1350 | 1  | Si–Si |
| 98  | 1600 | 5  | Si–Si |
| 98  | 1850 | 15 | Si–Si |
| 94  | 780  | 0  |  |
| 94  | 1050 | 1  | |
| 94  | 1300 | 5  |  |
| 94  | 1500 | 15 |  |"
data/crops/train/atomic-layer-etching_experimental-usecase_46_figure_4_c.jpg,atomic-layer-etching/experimental-usecase/46/figure_4,c,"| Binding Energy (eV) | Counts (a.u.) | WF₆ Doses | Peak |
|---------------------|---------------|-----------|--------|
| 42 | 650  | 0  |  |
| 42 | 1600 | 1  |  |
| 42 | 2400 | 5  | |
| 42 | 3200 | 15 |  |
| 40 | 600  | 0  |  |
| 40 | 1600 | 1  |  |
| 40 | 2400 | 5  | |
| 40 | 3200 | 15 |  |
| 38 | 2200 | 0  | W–O |
| 38 | 3600 | 1  | W–O |
| 38 | 4700 | 5  | W–O |
| 38 | 5400 | 15 | W–O |
| 36 | 2000 | 0  | Ti–O |
| 36 | 3200 | 1  | Ti–O |
| 36 | 4200 | 5  | Ti–O |
| 36 | 5000 | 15 | Ti–O |
| 32 | 400 | 0  |  |
| 32 |  | 1  |  |
| 32 | 1900 | 5  | |
| 32 | 2600 | 15 |  |
| 30 | 400  | 0  |  |
| 30 | | 1  |  |
| 30 |  | 5  |  |
| 30 | 2500 | 15 |  |"
data/crops/train/atomic-layer-etching_experimental-usecase_46_figure_4_d.jpg,atomic-layer-etching/experimental-usecase/46/figure_4,d,"| Binding Energy (eV) | Counts (a.u.) | WF₆ Doses | Peak|
|---------------------|---------------|-----------|--------|
| 695 | 7400  | 0  | |
| 695 |   | 1  |  |
| 695 |   | 5  |  |
| 695 | 10400 | 15 |  |
| 690 | 8300  | 0  | F–C |
| 690 | 8700  | 1  |  |
| 690 | 9800  | 5  |  |
| 690 | 10800 | 15 |  |
| 685 | 7500  | 0  |  |
| 685 | 8900  | 1  | F–M |
| 685 | 10200 | 5  | F–M |
| 685 | 11500 | 15 | F–M |
| 680 |   | 0  |  |
| 680 | 8600  | 1  |  |
| 680 | 9700  | 5  |  |
| 680 | 10400 | 15 |  |
| 675 |   | 0  |  |
| 675 | 8500  | 1  |  |
| 675 | 9600  | 5  |  |
| 675 | 10300 | 15 | |"
data/crops/train/atomic-layer-etching_experimental-usecase_46_figure_9_a.jpg,atomic-layer-etching/experimental-usecase/46/figure_9,a,"| Binding Energy (eV) | Counts (a.u.) | Cycles | Peak |
|---------------------|---------------|-----------|--------|
| 468 | 4800  | 0  |  |
| 468 | 23000 | 15  |  |
| 468 | 33000 | 25  |  |
| 466 | 6340  | 0  | |
| 466 | 24000 | 15  | |
| 466 | 33000 | 25  |  |
| 465 | 9870  | 0  | Ti-O |
| 465 | 26000 | 15  | Ti–O |
| 465 | 33000 | 25  |  |
| 462 | 5300 | 0  | |
| 462 | 12000 | 15  |  |
| 462 | 33000 | 25  |  |
| 460 | 5600 | 0  |  |
| 460 | 24000 | 15  | |
| 460 | 33000 | 25  |  |
| 459 | 21000 | 0  | Ti–O |
| 459 | 32000| 15  | Ti–O |
| 459 | 33000 | 25  |  |
| 456 | 2800  | 0  | |
| 456 | 22000 | 15  | |
| 456 | 33000 | 25  |  |
| 454 | 3000 | 0  | |
| 454 | 21000 | 15  | |
| 454 | 33000 | 25  | |"
data/crops/train/atomic-layer-etching_experimental-usecase_46_figure_9_b.jpg,atomic-layer-etching/experimental-usecase/46/figure_9,b,"| Binding Energy (eV) | Counts (a.u.) | Cycles | Peak |
|---------------------|---------------|-----------|--------|
| 468 | 4800  | 0  |  |
| 468 | 23000 | 15  |  |
| 468 | 33000 | 25  |  |
| 466 | 6340  | 0  | |
| 466 | 24000 | 15  | |
| 466 | 33000 | 25  |  |
| 465 | 9870  | 0  | Ti-O |
| 465 | 26000 | 15  | Ti–O |
| 465 | 33000 | 25  |  |
| 462 | 5300 | 0  | |
| 462 | 12000 | 15  |  |
| 462 | 33000 | 25  |  |
| 460 | 5600 | 0  |  |
| 460 | 24000 | 15  | |
| 460 | 33000 | 25  |  |
| 459 | 21000 | 0  | Ti–O |
| 459 | 32000| 15  | Ti–O |
| 459 | 33000 | 25  |  |
| 456 | 2800  | 0  | |
| 456 | 22000 | 15  | |
| 456 | 33000 | 25  |  |
| 454 | 3000 | 0  | |
| 454 | 21000 | 15  | |
| 454 | 33000 | 25  | |"
