image_path,label,sample_id,panel_id
data/crops/train/atomic-layer-deposition_simulation-usecase_49_fig_3_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/49/fig_3,a
data/crops/train/atomic-layer-deposition_simulation-usecase_49_fig_3_b.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/49/fig_3,b
data/crops/train/atomic-layer-deposition_simulation-usecase_49_fig_3_c.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/49/fig_3,c
data/crops/train/atomic-layer-deposition_simulation-usecase_49_fig_4_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/49/fig_4,a
data/crops/train/atomic-layer-deposition_simulation-usecase_49_fig_5_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/49/fig_5,a
data/crops/train/atomic-layer-deposition_simulation-usecase_49_fig_5_b.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/49/fig_5,b
data/crops/train/atomic-layer-deposition_simulation-usecase_49_fig_5_c.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/49/fig_5,c
data/crops/train/atomic-layer-deposition_simulation-usecase_49_fig_6_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/49/fig_6,a
data/crops/train/atomic-layer-deposition_simulation-usecase_5_9e00b88115926e47232a0241f1247464af11d2b941b12f93e9ea7d022654029e_a.jpg,multiple scatter plot,atomic-layer-deposition/simulation-usecase/5/9e00b88115926e47232a0241f1247464af11d2b941b12f93e9ea7d022654029e,a
data/crops/train/atomic-layer-deposition_simulation-usecase_5_9e00b88115926e47232a0241f1247464af11d2b941b12f93e9ea7d022654029e_b.jpg,multiple scatter plot,atomic-layer-deposition/simulation-usecase/5/9e00b88115926e47232a0241f1247464af11d2b941b12f93e9ea7d022654029e,b
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_1_b.jpg,conceptual diagram,atomic-layer-deposition/simulation-usecase/5/figure_1,b
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_1_a.jpg,conceptual diagram,atomic-layer-deposition/simulation-usecase/5/figure_1,a
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_2_a.jpg,multiple scatter plot,atomic-layer-deposition/simulation-usecase/5/figure_2,a
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_3_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/5/figure_3,a
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_3_b.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/5/figure_3,b
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_4_c.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_4,c
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_4_b.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_4,b
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_4_a.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_4,a
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_4_d.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_4,d
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_5_b.jpg,multiple scatter plot,atomic-layer-deposition/simulation-usecase/5/figure_5,b
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_5_a.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_5,a
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_6_b.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_6,b
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_6_a.jpg,multiple scatter plot,atomic-layer-deposition/simulation-usecase/5/figure_6,a
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_8_d.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_8,d
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_8_b.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_8,b
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_8_c.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_8,c
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_8_e.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_8,e
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_8_f.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_8,f
data/crops/train/atomic-layer-deposition_simulation-usecase_5_figure_8_a.jpg,image panel,atomic-layer-deposition/simulation-usecase/5/figure_8,a
data/crops/train/atomic-layer-deposition_simulation-usecase_52_fig2_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/52/fig2,a
data/crops/train/atomic-layer-deposition_simulation-usecase_52_fig_1_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/52/fig_1,a
data/crops/train/atomic-layer-deposition_simulation-usecase_52_fig_3_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/52/fig_3,a
data/crops/train/atomic-layer-deposition_simulation-usecase_52_fig_4_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/52/fig_4,a
data/crops/train/atomic-layer-deposition_simulation-usecase_52_fig_5_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/52/fig_5,a
data/crops/train/atomic-layer-deposition_simulation-usecase_52_fig_5_b.jpg,conceptual diagram,atomic-layer-deposition/simulation-usecase/52/fig_5,b
data/crops/train/atomic-layer-deposition_simulation-usecase_52_fig_6_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/52/fig_6,a
data/crops/train/atomic-layer-deposition_simulation-usecase_52_fig_7_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/52/fig_7,a
data/crops/train/atomic-layer-deposition_simulation-usecase_52_fig_7_b.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/52/fig_7,b
data/crops/train/atomic-layer-deposition_simulation-usecase_52_fig_8_a.jpg,reaction scheme,atomic-layer-deposition/simulation-usecase/52/fig_8,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_0ab2f3e4f408574245c6f8a99cf546c1863fda1e7a6c33220e0938239011abaa_a.jpg,reaction scheme,atomic-layer-deposition/simulation-usecase/53/0ab2f3e4f408574245c6f8a99cf546c1863fda1e7a6c33220e0938239011abaa,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_1_a.jpg,image panel,atomic-layer-deposition/simulation-usecase/53/figure_1,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_10_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/53/figure_10,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_10_b.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/53/figure_10,b
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_11_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/53/figure_11,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_12_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/53/figure_12,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_12_b.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/53/figure_12,b
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_2_a.jpg,multiple scatter plot,atomic-layer-deposition/simulation-usecase/53/figure_2,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_3_a.jpg,stacked spectra chart,atomic-layer-deposition/simulation-usecase/53/figure_3,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_4_a.jpg,reaction scheme,atomic-layer-deposition/simulation-usecase/53/figure_4,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_5_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/53/figure_5,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_6_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/53/figure_6,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_7_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/53/figure_7,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_8_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/53/figure_8,a
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_8_b.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/53/figure_8,b
data/crops/train/atomic-layer-deposition_simulation-usecase_53_figure_9_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/53/figure_9,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_1327273b261e55f58d47b4629c426348d3c32f7362d46dee84c1d586d14f3ab5_a.jpg,table,atomic-layer-deposition/simulation-usecase/54/1327273b261e55f58d47b4629c426348d3c32f7362d46dee84c1d586d14f3ab5,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_ce4b85c2c05eb698fe6f1e4a630c87912516d299eb7c63ba511f48b14c78b28f_a.jpg,conceptual diagram,atomic-layer-deposition/simulation-usecase/54/ce4b85c2c05eb698fe6f1e4a630c87912516d299eb7c63ba511f48b14c78b28f,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_figure_1_a.jpg,reaction scheme,atomic-layer-deposition/simulation-usecase/54/figure_1,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_figure_2_a.jpg,conceptual diagram,atomic-layer-deposition/simulation-usecase/54/figure_2,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_figure_3_a.jpg,conceptual diagram,atomic-layer-deposition/simulation-usecase/54/figure_3,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_figure_3_b.jpg,conceptual diagram,atomic-layer-deposition/simulation-usecase/54/figure_3,b
data/crops/train/atomic-layer-deposition_simulation-usecase_54_figure_4_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/54/figure_4,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_figure_5_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/54/figure_5,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_figure_6_a.jpg,reaction scheme,atomic-layer-deposition/simulation-usecase/54/figure_6,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_figure_7_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/54/figure_7,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_figure_8_a.jpg,conceptual diagram,atomic-layer-deposition/simulation-usecase/54/figure_8,a
data/crops/train/atomic-layer-deposition_simulation-usecase_54_figure_9_a.jpg,reaction scheme,atomic-layer-deposition/simulation-usecase/54/figure_9,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_1_a.jpg,process flow diagram,atomic-layer-deposition/simulation-usecase/55/figure_1,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_10_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/55/figure_10,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_11_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/55/figure_11,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_12_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/55/figure_12,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_13_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/55/figure_13,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_14_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/55/figure_14,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_14_b.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/55/figure_14,b
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_14_c.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/55/figure_14,c
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_2_a.jpg,process flow diagram,atomic-layer-deposition/simulation-usecase/55/figure_2,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_3_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/55/figure_3,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_4_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/55/figure_4,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_5_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/55/figure_5,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_6_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/55/figure_6,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_7_a.jpg,multi-axis chart,atomic-layer-deposition/simulation-usecase/55/figure_7,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_8_a.jpg,multi-axis chart,atomic-layer-deposition/simulation-usecase/55/figure_8,a
data/crops/train/atomic-layer-deposition_simulation-usecase_55_figure_9_a.jpg,multiple line chart,atomic-layer-deposition/simulation-usecase/55/figure_9,a
data/crops/train/atomic-layer-deposition_simulation-usecase_56_5810357f97cb2a1911c467abe457850c4a19eaa5ce7780fa945b452adab219d7_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/56/5810357f97cb2a1911c467abe457850c4a19eaa5ce7780fa945b452adab219d7,a
data/crops/train/atomic-layer-deposition_simulation-usecase_56_ad18a71f7bf8dfd010afc39c6588160d3abeabbd3d0579c72e4d575a2b72ad6d_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/56/ad18a71f7bf8dfd010afc39c6588160d3abeabbd3d0579c72e4d575a2b72ad6d,a
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_1_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/56/figure_1,a
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_1_b.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/56/figure_1,b
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_2_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/56/figure_2,a
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_2_b.jpg,heatmap,atomic-layer-deposition/simulation-usecase/56/figure_2,b
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_4_a.jpg,reaction scheme,atomic-layer-deposition/simulation-usecase/56/figure_4,a
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_5_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/56/figure_5,a
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_5_b.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/56/figure_5,b
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_6_a.jpg,reaction scheme,atomic-layer-deposition/simulation-usecase/56/figure_6,a
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_6_b.jpg,reaction scheme,atomic-layer-deposition/simulation-usecase/56/figure_6,b
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_7_a.jpg,reaction energy profile diagram,atomic-layer-deposition/simulation-usecase/56/figure_7,a
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_8_a.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/56/figure_8,a
data/crops/train/atomic-layer-deposition_simulation-usecase_56_figure_8_b.jpg,molecular structure diagram,atomic-layer-deposition/simulation-usecase/56/figure_8,b
data/crops/train/atomic-layer-deposition_simulation-usecase_57_804392671053c3d965a6c80fa3f03a740d8c6c1d639eb6cf747e8301533be1bb_a.jpg,conceptual diagram,atomic-layer-deposition/simulation-usecase/57/804392671053c3d965a6c80fa3f03a740d8c6c1d639eb6cf747e8301533be1bb,a
