image_path,sample_id,panel_id,summary
data/crops/train/atomic-layer-etching_experimental-usecase_43_fig_6_d.jpg,atomic-layer-etching/experimental-usecase/43/fig_6,d,"AlOF₂⁻ depth profile at 200 °C, reflecting the formation of mixed oxyfluoride species confined near the surface."
data/crops/train/atomic-layer-etching_experimental-usecase_43_fig_6_e.jpg,atomic-layer-etching/experimental-usecase/43/fig_6,e,"AlOF₂⁻ depth profile at 250 °C, showing increased formation and redistribution of oxyfluoride species."
data/crops/train/atomic-layer-etching_experimental-usecase_43_fig_6_f.jpg,atomic-layer-etching/experimental-usecase/43/fig_6,f,"AlOF₂⁻ depth profile at 300 °C, indicating stronger oxyfluoride formation and deeper distribution at higher temperature."
data/crops/train/atomic-layer-etching_experimental-usecase_43_fig_2_a.jpg,atomic-layer-etching/experimental-usecase/43/fig_2,a,"The XPS (X-ray photoelectron spectroscopy) graph shows the Al 2p peaks after fluorination, with features corresponding to Al–O, AlOxFy, and Al–F. The intensity vs. binding energy spectrum confirms modification of the Al₂O₃ film, with deconvoluted peaks at 74.5, 75.8, and 76.5 eV assigned to Al–O, AlOxFy, and Al–F, indicating the formation of AlF₃ and AlOxFy by F radicals."
data/crops/train/atomic-layer-etching_experimental-usecase_43_fig_2_b.jpg,atomic-layer-etching/experimental-usecase/43/fig_2,b,"The XPS (X-ray photoelectron spectroscopy) graph shows the Al 2p peaks after fluorination, with features corresponding to Al–O and AlOxFy. The intensity vs. binding energy spectrum confirms modification of the Al₂O₃ film, with deconvoluted peaks at 74.5, 75.8, and 76.5 eV assigned to Al–O, AlOxFy, indicating the formation of AlF₃ and AlOxFy by F radicals."
data/crops/train/atomic-layer-etching_experimental-usecase_43_fig_5_a.jpg,atomic-layer-etching/experimental-usecase/43/fig_5,a,"This line chart represents the Etch Per Cycle (EPC) Å/cycle for Atomic Layer Etching (ALE) of Al₂O₃ as a function of substrate temperature. The process uses cycles of NF₃ remote plasma followed by TMA exposure(3 s duration). EPC slowly increases with temperature up to a point (~250°C), then a rapid etch rate is observed and then stabilizes. This thickness loss was measured via ellipsometry."
data/crops/train/atomic-layer-etching_experimental-usecase_38_fig5_a.jpg,atomic-layer-etching/experimental-usecase/38/fig5,a,"The bar chart shows the etch rate per cycle for the individual half-reactions (Reaction A only and Reaction B only) compared with the full ALE cycle. Reaction A alone produces no measurable etch, Reaction B (AlGaN) alone causes only a small background etch (~0.07 Å/cycle), while the combined ALE process yields ~0.807 Å/cycle, giving a  synergy of ~91%."
data/crops/train/atomic-layer-etching_experimental-usecase_38_fig5_b.jpg,atomic-layer-etching/experimental-usecase/38/fig5,b,"The bar chart shows the etch rate per cycle for the individual half-reactions (Reaction A only and Reaction B only) compared with the full ALE cycle. Reaction A alone produces no measurable etch, Reaction B (GaN) alone causes only a small background etch (~0.07 Å/cycle), while the combined ALE process yields ~2.639 Å/cycle, giving a  synergy of ~97%."
data/crops/train/atomic-layer-etching_experimental-usecase_38_fig_3_a.jpg,atomic-layer-etching/experimental-usecase/38/fig_3,a,"The line chart illustrates the relationship between Ar Plasma RF power and depth, indicating an increase in depth with increasing power. The depth plateaus in the region 15-30W, labeled as ALE Window."
data/crops/train/atomic-layer-etching_experimental-usecase_4_fig_3_a.jpg,atomic-layer-etching/experimental-usecase/4/fig_3,a,A bar chart comparing etch per cycle for different reactions.
data/crops/train/atomic-layer-etching_experimental-usecase_4_fig_3_b.jpg,atomic-layer-etching/experimental-usecase/4/fig_3,b,A multi-axis chart showing EPC and etch depth against the number of cycles.
data/crops/train/atomic-layer-etching_experimental-usecase_4_fig_3_c.jpg,atomic-layer-etching/experimental-usecase/4/fig_3,c,A line chart showing EPC change with BCl3 exposure time.
data/crops/train/atomic-layer-etching_experimental-usecase_4_fig_3_d.jpg,atomic-layer-etching/experimental-usecase/4/fig_3,d,A line chart showing EPC change with Ar plasma exposure time for two conditions.
data/crops/train/atomic-layer-etching_experimental-usecase_4_fig_2_a.jpg,atomic-layer-etching/experimental-usecase/4/fig_2,a,The line chart shows the relationship between DC bias and EPC (Å) for two conditions: ALE and Ar milling only.
data/crops/train/atomic-layer-etching_experimental-usecase_4_fig_2_b.jpg,atomic-layer-etching/experimental-usecase/4/fig_2,b,The line chart illustrates the synergy percentage at different DC bias voltages.
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_3_a.jpg,atomic-layer-etching/experimental-usecase/42/figure_3,a,"The figure shows the film thickness of various materials (TiN, ZrO₂, SiO₂, Si₃N₄, HfO₂, Al₂O₃) at 300°C using TMA and HF for ALE etching."
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_3_b.jpg,atomic-layer-etching/experimental-usecase/42/figure_3,b,"The figure illustrates the atomic layer etching (ALE) rates of ZrO₂, HfO₂, and Al₂O₃ at 300°C using TMA and HF"
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_4_a.jpg,atomic-layer-etching/experimental-usecase/42/figure_4,a,"The figure shows the film thickness of various materials (TiN, SiO₂, Si₃N₄, ZrO₂, HfO₂, Al₂O₃) at 250°C for various DMAC and HF etch cycles."
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_4_b.jpg,atomic-layer-etching/experimental-usecase/42/figure_4,b,"The figure illustrates the atomic layer etching (ALE)  etch rates of HfO₂, Al₂O₃, and ZrO₂ at 250°C"
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_9_a.jpg,atomic-layer-etching/experimental-usecase/42/figure_9,a,"The chart plots the etch rate of SiCl4  versus temperature for ZrO2, HfO2, and Al2O3."
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_8_a.jpg,atomic-layer-etching/experimental-usecase/42/figure_8,a,The chart shows the change in Gibbs free energy (ΔG) for three different chemical reactions as a function of temperature.
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_2_a.jpg,atomic-layer-etching/experimental-usecase/42/figure_2,a,"The figure shows the film thickness of various materials (TiN, SiO₂, Si₃N₄, HfO₂, ZrO₂, Al₂O₃) at 200°C when Sn(acac)2 is used for etching."
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_2_b.jpg,atomic-layer-etching/experimental-usecase/42/figure_2,b,"The figure illustrates the atomic layer deposition (ALE) rates when Sn(acac)2 is used for etching for HfO₂, ZrO₂, and Al₂O₃ at 200°C over cycles."
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_5_a.jpg,atomic-layer-etching/experimental-usecase/42/figure_5,a,"The figure shows the film thickness of various materials (TiN, Al₂O₃, SiO₂, Si₃N₄, HfO₂, ZrO₂) at 350°C using SiCl₄ as function of number of cycles"
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_5_b.jpg,atomic-layer-etching/experimental-usecase/42/figure_5,b,"The figure compares the film thickness of Al₂O₃, HfO₂, and ZrO₂ with different atomic layer deposition (ALE) rates at 350°C using SiCl₄."
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_6_a.jpg,atomic-layer-etching/experimental-usecase/42/figure_6,a,The etch rate of ZrO₂ and HfO2 increases slightly with increasing SiCl₄ exposure time at 350°C.
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_6_b.jpg,atomic-layer-etching/experimental-usecase/42/figure_6,b,The etch rate of ZrO₂ increases significantly while HfO2 only slightly with increasing HF exposure time at 350°C.
data/crops/train/atomic-layer-etching_experimental-usecase_42_figure_10_a.jpg,atomic-layer-etching/experimental-usecase/42/figure_10,a,"Etch rate versus temperature is plotted for Al2O3 using TMA, DMAC, Sn(acac)2"
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_3_a.jpg,atomic-layer-etching/experimental-usecase/11/figure_3,a,The line chart shows the relationship between Hacac exposure time and EPC (Å/cycle). Saturation achieved after 20 s
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_3_b.jpg,atomic-layer-etching/experimental-usecase/11/figure_3,b,The line chart illustrates the impact of O₂ plasma exposure time on EPC (Å/cycle). Saturation achieved after 3s.
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_2_a.jpg,atomic-layer-etching/experimental-usecase/11/figure_2,a,"The ZnO thickness remains constant at approximately 585 Å for Hacac + O₂ gas and O₂ plasma treatments, while it decreases linearly for Hacac + O₂ plasma treatment."
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_2_b.jpg,atomic-layer-etching/experimental-usecase/11/figure_2,b,The ZnO thickness decreases linearly with increasing number of cycles for Hacac + O₂ plasma treatment.
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_2_c.jpg,atomic-layer-etching/experimental-usecase/11/figure_2,c,The ZnO thickness remains constant at approximately 585 Å for O₂ plasma treatment.
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_5_a.jpg,atomic-layer-etching/experimental-usecase/11/figure_5,a,The figure shows a comparison of a sample before ALE (Atomic Layer Etching) process using scanning electron microscopy (SEM) images at different magnifications.
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_5_b.jpg,atomic-layer-etching/experimental-usecase/11/figure_5,b,The figure shows a comparison of a sample  after ALE (Atomic Layer Etching) process using scanning electron microscopy (SEM) images at different magnifications.
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_5_c.jpg,atomic-layer-etching/experimental-usecase/11/figure_5,c,The line chart compares the averaged thickness of the sample at different distances from the top before and after ALE treatment.
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_5_d.jpg,atomic-layer-etching/experimental-usecase/11/figure_5,d,The figure shows a high-resolution transmission electron microscopy (TEM) image of the sample's surface after ALE treatment.
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_6_a.jpg,atomic-layer-etching/experimental-usecase/11/figure_6,a,The figure displays absorbance spectra at various wavenumbers for different treatments with a being Hacac exposure on ZnO powder
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_6_b.jpg,atomic-layer-etching/experimental-usecase/11/figure_6,b,The figure shows absorbance spectra for different plasma treatment durations on ZnO powder
data/crops/train/atomic-layer-etching_experimental-usecase_11_figure_6_c.jpg,atomic-layer-etching/experimental-usecase/11/figure_6,c,The figure presents the difference spectrum between the third Hacac dose and 15-minute O₂ plasma treatment.
data/crops/train/atomic-layer-etching_experimental-usecase_28_fig2_a.jpg,atomic-layer-etching/experimental-usecase/28/fig2,a,"The chart shows the intensity of F-  at different depths for various powers (0, 10, 50, 100 W). Increasing power leads to penetration of the F⁻ deeper into the film."
data/crops/train/atomic-layer-etching_experimental-usecase_28_fig2_b.jpg,atomic-layer-etching/experimental-usecase/28/fig2,b,"The XP-spectrum t displays the intensity of F 1s peaks at different times (Reference, 5s, 20s, 50s, 60s)  during plasma fluorination. The Al–F peak grows strongly after fluorination and then changes more modestly at longer times."
